Window;1;Frequency Sweep;;;;;;;
Trace;1;;;;;;;;
252327027;0,502632141;;;;;;;;
253327927,9;0,000366211;;;;;;;;
254328828,8;0,065132141;;;;;;;;
255329729,7;0,22794342;;;;;;;;
256330630,6;0,283058167;;;;;;;;
257331531,5;0,683258057;;;;;;;;
258332432,4;0,71452713;;;;;;;;
259333333,3;0,012809753;;;;;;;;
260334234,2;-1,517967224;;;;;;;;
261335135,1;0,407787323;;;;;;;;
262336036;0,55374527;;;;;;;;
263336936,9;0,664234161;;;;;;;;
264337837,8;-0,104911804;;;;;;;;
265338738,7;0,292575836;;;;;;;;
266339639,6;-0,282554626;;;;;;;;
267340540,5;-0,660785675;;;;;;;;
268341441,4;-1,190788269;;;;;;;;
269342342,3;0,646186829;;;;;;;;
270343243,2;-0,5417099;;;;;;;;
271344144,1;-0,361473083;;;;;;;;
272345045;0,052349091;;;;;;;;
273345945,9;0,210002899;;;;;;;;
274346846,8;0,091751099;;;;;;;;
275347747,7;-0,141181946;;;;;;;;
276348648,6;-0,68164444;;;;;;;;
277349549,5;-0,732646942;;;;;;;;
278350450,5;-0,277671814;;;;;;;;
279351351,4;-0,489730835;;;;;;;;
280352252,3;-0,541557312;;;;;;;;
281353153,2;-0,118053436;;;;;;;;
282354054,1;-0,015884399;;;;;;;;
283354955;-0,189804077;;;;;;;;
284355855,9;-0,053390503;;;;;;;;
285356756,8;-0,476913452;;;;;;;;
286357657,7;-0,758815765;;;;;;;;
287358558,6;-0,833564758;;;;;;;;
288359459,5;-0,058162689;;;;;;;;
289360360,4;-0,009750366;;;;;;;;
290361261,3;-0,858718872;;;;;;;;
291362162,2;-0,290088654;;;;;;;;
292363063,1;-0,523868561;;;;;;;;
293363964;-0,552829742;;;;;;;;
294364864,9;-0,637020111;;;;;;;;
295365765,8;-0,788944244;;;;;;;;
296366666,7;-1,172386169;;;;;;;;
297367567,6;-0,96554184;;;;;;;;
298368468,5;-0,45986557;;;;;;;;
299369369,4;-0,886638641;;;;;;;;
300370270,3;-0,651565552;;;;;;;;
301371171,2;-1,054981232;;;;;;;;
302372072,1;-0,582450867;;;;;;;;
303372973;-0,499523163;;;;;;;;
304373873,9;-1,466579437;;;;;;;;
305374774,8;-0,360160828;;;;;;;;
306375675,7;-0,818023682;;;;;;;;
307376576,6;-1,149829865;;;;;;;;
308377477,5;-0,233985901;;;;;;;;
309378378,4;-0,677951813;;;;;;;;
310379279,3;-0,945220947;;;;;;;;
311380180,2;-0,523868561;;;;;;;;
312381081,1;-0,818786621;;;;;;;;
313381982;-0,675998688;;;;;;;;
314382882,9;-0,485054016;;;;;;;;
315383783,8;-1,186222076;;;;;;;;
316384684,7;-0,414073944;;;;;;;;
317385585,6;-1,139003754;;;;;;;;
318386486,5;-1,246574402;;;;;;;;
319387387,4;-0,840221405;;;;;;;;
320388288,3;-0,737773895;;;;;;;;
321389189,2;-1,593719482;;;;;;;;
322390090,1;-0,725658417;;;;;;;;
323390991;-1,101387024;;;;;;;;
324391891,9;-1,300136566;;;;;;;;
325392792,8;-0,565883636;;;;;;;;
326393693,7;-0,918773651;;;;;;;;
327394594,6;-0,940647125;;;;;;;;
328395495,5;-0,8058815;;;;;;;;
329396396,4;-1,256416321;;;;;;;;
330397297,3;-1,198020935;;;;;;;;
331398198,2;-0,784687042;;;;;;;;
332399099,1;-0,612663269;;;;;;;;
333400000;-1,26329422;;;;;;;;
334400900,9;-0,537376404;;;;;;;;
335401801,8;-1,426559448;;;;;;;;
336402702,7;-2,083919525;;;;;;;;
337403603,6;-1,558502197;;;;;;;;
338404504,5;-1,831497192;;;;;;;;
339405405,4;-1,072605133;;;;;;;;
340406306,3;-1,182048798;;;;;;;;
341407207,2;-1,867446899;;;;;;;;
342408108,1;-1,632011414;;;;;;;;
343409009;-1,292514801;;;;;;;;
344409909,9;-1,253131866;;;;;;;;
345410810,8;-1,652511597;;;;;;;;
346411711,7;-1,442401886;;;;;;;;
347412612,6;-1,981422424;;;;;;;;
348413513,5;-1,825141907;;;;;;;;
349414414,4;-1,704853058;;;;;;;;
350415315,3;-1,661064148;;;;;;;;
351416216,2;-2,462837219;;;;;;;;
352417117,1;-2,157554626;;;;;;;;
353418018;-1,976131439;;;;;;;;
354418918,9;-1,766189575;;;;;;;;
355419819,8;-1,240493774;;;;;;;;
356420720,7;-1,895923615;;;;;;;;
357421621,6;-2,069477081;;;;;;;;
358422522,5;-1,959487915;;;;;;;;
359423423,4;-1,78717041;;;;;;;;
360424324,3;-1,925678253;;;;;;;;
361425225,2;-1,879764557;;;;;;;;
362426126,1;-2,291007996;;;;;;;;
363427027;-2,392578125;;;;;;;;
364427927,9;-1,772388458;;;;;;;;
365428828,8;-2,343040466;;;;;;;;
366429729,7;-3,08531189;;;;;;;;
367430630,6;-2,325325012;;;;;;;;
368431531,5;-3,073112488;;;;;;;;
369432432,4;-2,449447632;;;;;;;;
370433333,3;-2,211292267;;;;;;;;
371434234,2;-2,319599152;;;;;;;;
372435135,1;-2,512325287;;;;;;;;
373436036;-3,4829216;;;;;;;;
374436936,9;-3,03786087;;;;;;;;
375437837,8;-2,301311493;;;;;;;;
376438738,7;-2,47315979;;;;;;;;
377439639,6;-2,834789276;;;;;;;;
378440540,5;-3,710422516;;;;;;;;
379441441,4;-2,914150238;;;;;;;;
380442342,3;-2,888183594;;;;;;;;
381443243,2;-3,167541504;;;;;;;;
382444144,1;-2,850269318;;;;;;;;
383445045;-3,018211365;;;;;;;;
384445945,9;-3,156242371;;;;;;;;
385446846,8;-2,506027222;;;;;;;;
386447747,7;-2,780612946;;;;;;;;
387448648,6;-3,114635468;;;;;;;;
388449549,5;-3,300086975;;;;;;;;
389450450,5;-3,219657898;;;;;;;;
390451351,4;-3,100696564;;;;;;;;
391452252,3;-3,529518127;;;;;;;;
392453153,2;-3,753509521;;;;;;;;
393454054,1;-3,427524567;;;;;;;;
394454955;-2,854587555;;;;;;;;
395455855,9;-4,109218597;;;;;;;;
396456756,8;-3,782993317;;;;;;;;
397457657,7;-3,372600555;;;;;;;;
398458558,6;-3,612903595;;;;;;;;
399459459,5;-3,658679962;;;;;;;;
400460360,4;-3,889163971;;;;;;;;
401461261,3;-3,885234833;;;;;;;;
402462162,2;-4,562225342;;;;;;;;
403463063,1;-4,330089569;;;;;;;;
404463964;-3,654270172;;;;;;;;
405464864,9;-3,826038361;;;;;;;;
406465765,8;-3,5703125;;;;;;;;
407466666,7;-4,053405762;;;;;;;;
408467567,6;-3,764938354;;;;;;;;
409468468,5;-3,534763336;;;;;;;;
410469369,4;-3,47461319;;;;;;;;
411470270,3;-3,750682831;;;;;;;;
412471171,2;-3,992359161;;;;;;;;
413472072,1;-4,261508942;;;;;;;;
414472973;-4,182811737;;;;;;;;
415473873,9;-4,498168945;;;;;;;;
416474774,8;-4,464000702;;;;;;;;
417475675,7;-5,220050812;;;;;;;;
418476576,6;-4,351200104;;;;;;;;
419477477,5;-4,258224487;;;;;;;;
420478378,4;-4,725959778;;;;;;;;
421479279,3;-4,414600372;;;;;;;;
422480180,2;-4,634239197;;;;;;;;
423481081,1;-5,28818512;;;;;;;;
424481982;-3,76884079;;;;;;;;
425482882,9;-4,562431335;;;;;;;;
426483783,8;-4,904212952;;;;;;;;
427484684,7;-5,546974182;;;;;;;;
428485585,6;-4,195728302;;;;;;;;
429486486,5;-4,294799805;;;;;;;;
430487387,4;-4,504905701;;;;;;;;
431488288,3;-4,599189758;;;;;;;;
432489189,2;-4,744750977;;;;;;;;
433490090,1;-5,15114975;;;;;;;;
434490991;-4,458145142;;;;;;;;
435491891,9;-4,436309814;;;;;;;;
436492792,8;-4,666568756;;;;;;;;
437493693,7;-5,273300171;;;;;;;;
438494594,6;-4,751869202;;;;;;;;
439495495,5;-5,338096619;;;;;;;;
440496396,4;-4,688907623;;;;;;;;
441497297,3;-5,047473907;;;;;;;;
442498198,2;-4,527744293;;;;;;;;
443499099,1;-5,020465851;;;;;;;;
444500000;-5,384410858;;;;;;;;
445500900,9;-5,973163605;;;;;;;;
446501801,8;-5,184654236;;;;;;;;
447502702,7;-5,36207962;;;;;;;;
448503603,6;-5,514862061;;;;;;;;
449504504,5;-5,690494537;;;;;;;;
450505405,4;-6,149776459;;;;;;;;
451506306,3;-5,362911224;;;;;;;;
452507207,2;-5,478427887;;;;;;;;
453508108,1;-5,6393013;;;;;;;;
454509009;-5,462257385;;;;;;;;
455509909,9;-5,370990753;;;;;;;;
456510810,8;-5,58946991;;;;;;;;
457511711,7;-4,321983337;;;;;;;;
458512612,6;-6,267215729;;;;;;;;
459513513,5;-5,919246674;;;;;;;;
460514414,4;-5,44178009;;;;;;;;
461515315,3;-6,226543427;;;;;;;;
462516216,2;-5,940155029;;;;;;;;
463517117,1;-6,048309326;;;;;;;;
464518018;-5,95035553;;;;;;;;
465518918,9;-5,793243408;;;;;;;;
466519819,8;-6,162109375;;;;;;;;
467520720,7;-5,388568878;;;;;;;;
468521621,6;-6,334251404;;;;;;;;
469522522,5;-6,5744133;;;;;;;;
470523423,4;-6,071620941;;;;;;;;
471524324,3;-6,45362854;;;;;;;;
472525225,2;-6,127700806;;;;;;;;
473526126,1;-6,335674286;;;;;;;;
474527027;-6,157081604;;;;;;;;
475527927,9;-6,65253067;;;;;;;;
476528828,8;-5,73299408;;;;;;;;
477529729,7;-6,106636047;;;;;;;;
478530630,6;-6,985977173;;;;;;;;
479531531,5;-5,79133606;;;;;;;;
480532432,4;-5,735816956;;;;;;;;
481533333,3;-6,310241699;;;;;;;;
482534234,2;-6,307567596;;;;;;;;
483535135,1;-6,188037872;;;;;;;;
484536036;-6,071353912;;;;;;;;
485536936,9;-6,747718811;;;;;;;;
486537837,8;-6,602985382;;;;;;;;
487538738,7;-6,107868195;;;;;;;;
488539639,6;-6,390487671;;;;;;;;
489540540,5;-6,706768036;;;;;;;;
490541441,4;-6,62053299;;;;;;;;
491542342,3;-6,997428894;;;;;;;;
492543243,2;-6,658042908;;;;;;;;
493544144,1;-7,349464417;;;;;;;;
494545045;-7,034236908;;;;;;;;
495545945,9;-8,200309753;;;;;;;;
496546846,8;-7,184856415;;;;;;;;
497547747,7;-6,704959869;;;;;;;;
498548648,6;-6,54119873;;;;;;;;
499549549,5;-6,937915802;;;;;;;;
500550450,5;-6,871364594;;;;;;;;
501551351,4;-7,049747467;;;;;;;;
502552252,3;-7,026279449;;;;;;;;
503553153,2;-7,070075989;;;;;;;;
504554054,1;-8,051277161;;;;;;;;
505554955;-7,74042511;;;;;;;;
506555855,9;-7,043170929;;;;;;;;
507556756,8;-7,555164337;;;;;;;;
508557657,7;-7,74817276;;;;;;;;
509558558,6;-6,831764221;;;;;;;;
510559459,5;-8,060726166;;;;;;;;
511560360,4;-8,528011322;;;;;;;;
512561261,3;-7,425922394;;;;;;;;
513562162,2;-7,665752411;;;;;;;;
514563063,1;-8,688018799;;;;;;;;
515563964;-8,45287323;;;;;;;;
516564864,9;-8,701541901;;;;;;;;
517565765,8;-8,522968292;;;;;;;;
518566666,7;-8,629852295;;;;;;;;
519567567,6;-9,63942337;;;;;;;;
520568468,5;-8,470680237;;;;;;;;
521569369,4;-9,652553558;;;;;;;;
522570270,3;-9,269371033;;;;;;;;
523571171,2;-8,027172089;;;;;;;;
524572072,1;-9,358467102;;;;;;;;
525572973;-9,339691162;;;;;;;;
526573873,9;-8,414485931;;;;;;;;
527574774,8;-8,926925659;;;;;;;;
528575675,7;-8,920215607;;;;;;;;
529576576,6;-8,696640015;;;;;;;;
530577477,5;-9,460140228;;;;;;;;
531578378,4;-9,667442322;;;;;;;;
532579279,3;-9,97177124;;;;;;;;
533580180,2;-9,808319092;;;;;;;;
534581081,1;-9,9688797;;;;;;;;
535581982;-9,874969482;;;;;;;;
536582882,9;-9,878089905;;;;;;;;
537583783,8;-9,795154572;;;;;;;;
538584684,7;-10,11585999;;;;;;;;
539585585,6;-10,12733841;;;;;;;;
540586486,5;-9,794857025;;;;;;;;
541587387,4;-10,54108429;;;;;;;;
542588288,3;-10,43553162;;;;;;;;
543589189,2;-11,20978165;;;;;;;;
544590090,1;-11,25402069;;;;;;;;
545590991;-9,974887848;;;;;;;;
546591891,9;-10,46275711;;;;;;;;
547592792,8;-10,35578156;;;;;;;;
548593693,7;-11,49588394;;;;;;;;
549594594,6;-10,83156586;;;;;;;;
550595495,5;-9,577857971;;;;;;;;
551596396,4;-11,03480911;;;;;;;;
552597297,3;-11,20724106;;;;;;;;
553598198,2;-11,35596848;;;;;;;;
554599099,1;-10,61478424;;;;;;;;
555600000;-11,18790436;;;;;;;;
556600900,9;-10,69443893;;;;;;;;
557601801,8;-10,86991882;;;;;;;;
558602702,7;-12,21258545;;;;;;;;
559603603,6;-11,67554092;;;;;;;;
560604504,5;-10,37860107;;;;;;;;
561605405,4;-11,06558228;;;;;;;;
562606306,3;-12,42132568;;;;;;;;
563607207,2;-11,49724579;;;;;;;;
564608108,1;-12,17785645;;;;;;;;
565609009;-11,52617264;;;;;;;;
566609909,9;-12,54393005;;;;;;;;
567610810,8;-11,71882248;;;;;;;;
568611711,7;-13,40935898;;;;;;;;
569612612,6;-13,06572723;;;;;;;;
570613513,5;-13,14953232;;;;;;;;
571614414,4;-12,5790863;;;;;;;;
572615315,3;-13,49740601;;;;;;;;
573616216,2;-13,22870636;;;;;;;;
574617117,1;-12,25650406;;;;;;;;
575618018;-13,10037613;;;;;;;;
576618918,9;-12,06570435;;;;;;;;
577619819,8;-12,07094574;;;;;;;;
578620720,7;-13,46800232;;;;;;;;
579621621,6;-12,9485054;;;;;;;;
580622522,5;-12,77615356;;;;;;;;
581623423,4;-12,58068848;;;;;;;;
582624324,3;-13,83959961;;;;;;;;
583625225,2;-12,98878479;;;;;;;;
584626126,1;-12,45280075;;;;;;;;
585627027;-13,52904129;;;;;;;;
586627927,9;-12,16820526;;;;;;;;
587628828,8;-12,81826782;;;;;;;;
588629729,7;-12,23270416;;;;;;;;
589630630,6;-13,61213303;;;;;;;;
590631531,5;-13,11795425;;;;;;;;
591632432,4;-14,70765686;;;;;;;;
592633333,3;-13,60497284;;;;;;;;
593634234,2;-11,69562149;;;;;;;;
594635135,1;-14,30127335;;;;;;;;
595636036;-13,40183258;;;;;;;;
596636936,9;-13,68357086;;;;;;;;
597637837,8;-13,76242828;;;;;;;;
598638738,7;-13,83333588;;;;;;;;
599639639,6;-14,39258957;;;;;;;;
600640540,5;-13,14365768;;;;;;;;
601641441,4;-13,56974411;;;;;;;;
602642342,3;-12,84809875;;;;;;;;
603643243,2;-13,53501129;;;;;;;;
604644144,1;-13,76366806;;;;;;;;
605645045;-12,90493011;;;;;;;;
606645945,9;-14,12366104;;;;;;;;
607646846,8;-12,16337585;;;;;;;;
608647747,7;-12,86841202;;;;;;;;
609648648,6;-13,70623779;;;;;;;;
610649549,5;-12,69113159;;;;;;;;
611650450,5;-12,31204605;;;;;;;;
612651351,4;-12,6867218;;;;;;;;
613652252,3;-12,93733978;;;;;;;;
614653153,2;-13,01552582;;;;;;;;
615654054,1;-12,81622696;;;;;;;;
616654955;-12,38404846;;;;;;;;
617655855,9;-12,15035629;;;;;;;;
618656756,8;-13,73154449;;;;;;;;
619657657,7;-11,83454132;;;;;;;;
620658558,6;-13,00915527;;;;;;;;
621659459,5;-12,38444519;;;;;;;;
622660360,4;-13,06373978;;;;;;;;
623661261,3;-13,56271362;;;;;;;;
624662162,2;-12,78199005;;;;;;;;
625663063,1;-13,14942169;;;;;;;;
626663964;-11,78735733;;;;;;;;
627664864,9;-11,88204575;;;;;;;;
628665765,8;-11,8880806;;;;;;;;
629666666,7;-13,09838486;;;;;;;;
630667567,6;-11,81835175;;;;;;;;
631668468,5;-11,40604782;;;;;;;;
632669369,4;-13,18585205;;;;;;;;
633670270,3;-12,45240021;;;;;;;;
634671171,2;-12,92070007;;;;;;;;
635672072,1;-12,01454926;;;;;;;;
636672973;-12,20770645;;;;;;;;
637673873,9;-11,98737717;;;;;;;;
638674774,8;-12,19163895;;;;;;;;
639675675,7;-12,13415527;;;;;;;;
640676576,6;-12,71893692;;;;;;;;
641677477,5;-12,17073441;;;;;;;;
642678378,4;-12,23707581;;;;;;;;
643679279,3;-12,13600159;;;;;;;;
644680180,2;-13,47878647;;;;;;;;
645681081,1;-13,17550659;;;;;;;;
646681982;-12,96556854;;;;;;;;
647682882,9;-13,35644531;;;;;;;;
648683783,8;-12,60636902;;;;;;;;
649684684,7;-11,40987015;;;;;;;;
650685585,6;-12,14261246;;;;;;;;
651686486,5;-11,73260498;;;;;;;;
652687387,4;-12,9264183;;;;;;;;
653688288,3;-13,16065216;;;;;;;;
654689189,2;-12,52363586;;;;;;;;
655690090,1;-12,47829437;;;;;;;;
656690991;-11,96928406;;;;;;;;
657691891,9;-12,78135681;;;;;;;;
658692792,8;-11,98571396;;;;;;;;
659693693,7;-12,05085373;;;;;;;;
660694594,6;-12,50553513;;;;;;;;
661695495,5;-12,8943367;;;;;;;;
662696396,4;-12,17562866;;;;;;;;
663697297,3;-12,6450119;;;;;;;;
664698198,2;-13,20210266;;;;;;;;
665699099,1;-12,41441345;;;;;;;;
666700000;-12,3344574;;;;;;;;
667700900,9;-12,94755936;;;;;;;;
668701801,8;-12,48514557;;;;;;;;
669702702,7;-13,01675415;;;;;;;;
670703603,6;-12,24668503;;;;;;;;
671704504,5;-12,15346146;;;;;;;;
672705405,4;-11,92934036;;;;;;;;
673706306,3;-11,83160782;;;;;;;;
674707207,2;-11,98051071;;;;;;;;
675708108,1;-11,80744553;;;;;;;;
676709009;-13,52582169;;;;;;;;
677709909,9;-11,03889847;;;;;;;;
678710810,8;-11,98125839;;;;;;;;
679711711,7;-11,83136368;;;;;;;;
680712612,6;-12,91313934;;;;;;;;
